element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
76,6.763418833875447,79.96409114462514,-0.11929929727207925,-7852.2823923051155,-9814.876754724717,-41220.664152794125,-259.23283430330565,-729.7301298055139,4541.481363518597,-22464.84304400795,-4910.117532537555,-1888.4135080064875,-22464.84304400795,-4910.117532537555,-1888.4135080064875
77,6.720503006718704,79.46593693042021,-0.11929929733269112,-7816.566172608236,-9827.871841166347,-41436.758118811646,-236.6849692487784,-634.3051752867958,4718.047345985306,-22523.339072078583,-4871.907234551433,-1788.2385164469943,-22523.339072078583,-4871.907234551433,-1788.2385164469943
78,6.6775871793632255,78.96778271575442,-0.11929929735891369,-7750.969456587279,-9786.59837057157,-41510.015551427925,-241.59431296409838,-659.5993410013369,4881.27730434583,-22497.358705994455,-4800.415790124655,-1666.2885956976204,-22497.358705994455,-4800.415790124655,-1666.2885956976204
79,6.634671352534117,78.46962850059695,-0.1192992972412942,-7705.360061114358,-9720.062106330759,-41436.03777147434,-351.8829104368492,-1073.0651047423994,4983.822310317983,-22476.756277517314,-4767.598772000393,-1566.9350554224586,-22476.756277517314,-4767.598772000393,-1566.9350554224586
80,6.591755521301616,77.97147427542937,-0.11929929689956323,-7771.714677285843,-8401.708799659053,-41942.80849198819,-337.75656061040803,-2894.0366770561154,4420.171256865418,-22707.77114223729,-3417.3185567034675,-1491.2790373100477,-22707.77114223729,-3417.3185567034675,-1491.2790373100477
81,6.892166317554607,81.45855373687394,-0.09760853483668151,-7387.850231341108,-14179.4533917377,-36338.909770059596,-1848.1418579276283,-8793.494351885904,4060.5510758081823,-22257.674727899706,-10150.825482747483,-2051.3116240230943,-22257.674727899706,-10150.825482747483,-2051.3116240230943
82,6.849250488246185,80.96039956746245,-0.09760854466502689,-7754.271283943192,-9955.85647702023,-40283.80352347739,-914.6113597839034,-2688.8877853988492,3145.525813805174,-22018.021767960505,-5450.505223900974,-1911.2045840078683,-22018.021767960505,-5450.505223900974,-1911.2045840078683
83,6.806334664781953,80.46224535734076,-0.09760854206534453,-7322.318956084424,-9489.399875419962,-39712.843634237535,-370.1848501911925,-817.5338817243738,3804.514936711889,-22056.197732202498,-4933.782020155515,-1848.902738511328,-22056.197732202498,-4933.782020155515,-1848.902738511328
84,6.763418838235514,79.96409114410753,-0.09760854240674804,-7118.938901624109,-9363.430852116771,-39678.62388429708,-294.6171920698595,-657.9712522102122,4096.805728702376,-21939.119151476407,-4758.929494129472,-1613.4869548556778,-21939.119151476407,-4758.929494129472,-1613.4869548556778
85,6.720503011175657,79.46593692994838,-0.09760854251327665,-7070.755837064778,-9364.71516188267,-39891.54742704614,-269.09283023631775,-572.097609763868,4251.667954718094,-21996.258667228343,-4710.305742019451,-1510.0166759974506,-21996.258667228343,-4710.305742019451,-1510.0166759974506
86,6.677587183908289,78.96778271528423,-0.0976085425459012,-6992.67068646925,-9321.82812785997,-39954.17691036396,-274.0812659936112,-586.7310586965923,4399.215663608084,-21968.77619011337,-4641.027275180364,-1386.2150691775287,-21968.77619011337,-4641.027275180364,-1386.2150691775287
87,6.634671357175235,78.46962849994009,-0.09760854243957652,-6956.9485986525,-9239.018145846205,-39949.02444437612,-397.8206964746285,-984.5811956253565,4483.714542277736,-21998.50159683036,-4593.503098551954,-1298.2689395801478,-21998.50159683036,-4593.503098551954,-1298.2689395801478
88,6.5917555257217275,77.97147427375718,-0.09760854233565103,-7003.344178549104,-7810.85472491109,-40389.74984144764,-391.9638892510372,-2513.315772190627,4006.5522291482635,-22112.704613173228,-3133.8655593256626,-1183.2508040127682,-22112.704613173228,-3133.8655593256626,-1183.2508040127682
89,6.892166321333829,81.45855373201347,-0.07591777884189625,-6623.142147354932,-13958.332590797221,-34200.78860592579,-2041.6250579301075,-7223.25441087231,3417.405555440354,-21611.662922070445,-10675.8946509731,-1965.9247270524768,-21611.662922070445,-10675.8946509731,-1965.9247270524768
90,6.849250492235637,80.96039956625017,-0.0759177894202751,-6741.261013289786,-9253.032446822192,-37286.650346945804,-1016.7948561202113,-2332.4699341439527,2669.321062683768,-21338.897809512462,-5405.110268975333,-1634.3506738848432,-21338.897809512462,-5405.110268975333,-1634.3506738848432
